sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNNP;1600000;34;3955;405;1
PNNP;1600000;55;3953;405;1
PNNP;1600000;89;3953;405;1
PNNP;1600000;128;3968;540;1
PNNP;1600000;255;3952;405;1
PNNP;3200000;1;2963;500;0
PNNP;3200000;2;4082;500;0
PNNP;3200000;3;4028;500;0
PNNP;3200000;5;4095;89;1
PNNP;3200000;8;4095;89;1
PNNP;3200000;13;4095;89;1
PNNP;3200000;21;4095;89;1
PNNP;3200000;34;3969;540;1
PNNP;3200000;55;3963;495;1
PNNP;3200000;89;3944;360;1
PNNP;3200000;128;3963;495;1
PNNP;3200000;255;3958;450;1
PNNP;6400000;1;2493;500;0
PNNP;6400000;2;3936;500;0
PNNP;6400000;3;4095;312;1
PNNP;6400000;5;4095;89;1
PNNP;6400000;8;4095;45;1
PNNP;6400000;13;4095;89;1
PNNP;6400000;21;4095;45;1
PNNP;6400000;34;3954;405;1
PNNP;6400000;55;3971;500;0
PNNP;6400000;89;3964;495;1
PNNP;6400000;128;3958;450;1
PNNP;6400000;255;3957;450;1
PNDD;100;1;3216;500;0
PNDD;100;2;3502;500;0
PNDD;100;3;3562;500;0
PNDD;100;5;3616;536;1
PNDD;100;8;3647;421;1
PNDD;100;13;3684;422;1
PNDD;100;21;3695;268;1
PNDD;100;34;3756;383;1
PNDD;100;55;3788;345;1
PNDD;100;89;3824;345;1
PNDD;100;128;3854;345;1
PNDD;100;255;3917;421;1
PNDD;200;1;3417;421;1
PNDD;200;2;3466;500;0
PNDD;200;3;3549;500;0
PNDD;200;5;3616;535;1
PNDD;200;8;3651;459;1
PNDD;200;13;3684;421;1
PNDD;200;21;3720;421;1
PNDD;200;34;3757;421;1
PNDD;200;55;3785;344;1
PNDD;200;89;3821;344;1
PNDD;200;128;3856;383;1
PNDD;200;255;3915;383;1
PNDD;400;1;3345;535;1
PNDD;400;2;3345;500;0
PNDD;400;3;3532;500;0
PNDD;400;5;3604;496;1
PNDD;400;8;3634;382;1
PNDD;400;13;3679;382;1
PNDD;400;21;3711;344;1
PNDD;400;34;3755;382;1
PNDD;400;55;3790;382;1
PNDD;400;89;3823;344;1
PNDD;400;128;3851;344;1
PNDD;400;255;3903;344;1
PNDD;800;1;3197;500;0
PNDD;800;2;3152;500;0
PNDD;800;3;3427;500;0
PNDD;800;5;3596;500;0
PNDD;800;8;3632;458;1
PNDD;800;13;3666;343;1
PNDD;800;21;3709;344;1
PNDD;800;34;3745;344;1
PNDD;800;55;3781;344;1
PNDD;800;89;3820;344;1
PNDD;800;128;3848;344;1
PNDD;800;255;3889;267;1
PNDD;1600;1;3340;500;0
PNDD;1600;2;3448;500;0
PNDD;1600;3;3568;533;1
PNDD;1600;5;3649;458;1
PNDD;1600;8;3662;305;1
PNDD;1600;13;3723;382;1
PNDD;1600;21;3756;344;1
PNDD;1600;34;3792;344;1
PNDD;1600;55;3823;306;1
PNDD;1600;89;3857;267;1
PNDD;1600;128;3888;268;1
PNDD;1600;255;3964;383;1
PNDD;3200;1;3211;500;0
PNDD;3200;2;3422;500;0
PNDD;3200;3;3569;500;0
PNDD;3200;5;3632;419;1
PNDD;3200;8;3666;343;1
PNDD;3200;13;3711;344;1
PNDD;3200;21;3744;306;1
PNDD;3200;34;3786;344;1
PNDD;3200;55;3820;306;1
PNDD;3200;89;3851;267;1
PNDD;3200;128;3886;306;1
PNDD;3200;255;3944;306;1
PNDD;6400;1;2187;500;0
PNDD;6400;2;3171;500;0
PNDD;6400;3;3492;500;0
PNDD;6400;5;3616;495;1
PNDD;6400;8;3657;381;1
PNDD;6400;13;3694;305;1
PNDD;6400;21;3726;267;1
PNDD;6400;34;3763;267;1
PNDD;6400;55;3793;229;1
PNDD;6400;89;3836;268;1
PNDD;6400;128;3862;268;1
PNDD;6400;255;3916;229;1
PNDD;12800;1;3541;500;0
PNDD;12800;2;3631;381;1
PNDD;12800;3;3661;305;1
PNDD;12800;5;3695;229;1
PNDD;12800;8;3732;229;1
PNDD;12800;13;3768;229;1
PNDD;12800;21;3805;229;1
PNDD;12800;34;3842;229;1
PNDD;12800;55;3880;230;1
