sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PDDN;6400;255;3761;500;0
PDDN;12800;1;2968;500;0
PDDN;12800;2;3132;500;0
PDDN;12800;3;3208;500;0
PDDN;12800;5;3290;230;1
PDDN;12800;8;3345;500;0
PDDN;12800;13;3411;500;0
PDDN;12800;21;3469;500;0
PDDN;12800;34;3490;500;0
PDDN;12800;55;3624;500;0
PDDN;12800;89;3763;500;0
PDDN;12800;128;4090;38;1
PDDN;12800;255;3988;500;0
PDDN;25600;1;2820;77;1
PDDN;25600;2;3000;77;1
PDDN;25600;3;3031;77;1
PDDN;25600;5;3203;115;1
PDDN;25600;8;3288;346;1
PDDN;25600;13;3357;500;0
PDDN;25600;21;3368;500;0
PDDN;25600;34;3520;500;0
PDDN;25600;55;3577;500;0
PDDN;25600;89;3765;500;0
PDDN;25600;128;4067;77;1
PDDN;25600;255;3954;500;0
PDDN;51200;1;2689;77;1
PDDN;51200;2;2866;38;1
PDDN;51200;3;2969;115;1
PDDN;51200;5;3097;38;1
PDDN;51200;8;3194;38;1
PDDN;51200;13;3288;500;0
PDDN;51200;21;3373;500;0
PDDN;51200;34;3490;500;0
PDDN;51200;55;3541;500;0
PDDN;51200;89;3714;500;0
PDDN;51200;128;4051;77;1
PDDN;51200;255;3900;500;0
PDDN;100000;1;2905;38;1
PDDN;100000;2;3079;77;1
PDDN;100000;3;3030;500;0
PDDN;100000;5;3313;500;0
PDDN;100000;8;3458;500;0
PDDN;100000;13;3566;500;0
PDDN;100000;21;3739;500;0
PDDN;100000;34;3040;500;0
PDDN;100000;55;3730;500;0
PDDN;100000;89;4074;500;0
PDDN;100000;128;4095;38;1
PDDN;100000;255;4095;38;1
PDDN;200000;1;2729;115;1
PDDN;200000;2;2965;500;0
PDDN;200000;3;3092;500;0
PDDN;200000;5;3283;500;0
PDDN;200000;8;3437;500;0
PDDN;200000;13;3598;500;0
PDDN;200000;21;3707;500;0
PDDN;200000;34;3046;500;0
PDDN;200000;55;3710;500;0
PDDN;200000;89;4094;76;1
PDDN;200000;128;4095;38;1
PDDN;200000;255;4095;38;1
PDDN;400000;1;2569;153;1
