sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNDD;1600000;5;2296;500;0
PNDD;1600000;8;3516;500;0
PNDD;1600000;13;2292;500;0
PNDD;1600000;21;3525;500;0
PNDD;1600000;34;4095;76;1
PNDD;1600000;55;4095;76;1
PNDD;1600000;89;4095;76;1
PNDD;1600000;128;4095;76;1
PNDD;1600000;255;4095;76;1
PNDD;3200000;1;549;500;0
PNDD;3200000;2;985;500;0
PNDD;3200000;3;1221;500;0
PNDD;3200000;5;2387;500;0
PNDD;3200000;8;3474;500;0
PNDD;3200000;13;2373;500;0
PNDD;3200000;21;4014;500;0
PNDD;3200000;34;4095;76;1
PNDD;3200000;55;4095;76;1
PNDD;3200000;89;4095;76;1
PNDD;3200000;128;4095;76;1
PNDD;3200000;255;4095;76;1
PNDD;6400000;1;815;500;0
PNDD;6400000;2;1315;500;0
PNDD;6400000;3;1235;500;0
PNDD;6400000;5;2200;500;0
PNDD;6400000;8;3409;500;0
PNDD;6400000;13;2187;500;0
PNDD;6400000;21;4010;500;0
PNDD;6400000;34;4095;76;1
PNDD;6400000;55;4095;76;1
PNDD;6400000;89;4095;76;1
PNDD;6400000;128;4095;76;1
PNDD;6400000;255;4095;76;1
PDDN;100;1;34;500;0
PDDN;100;2;106;500;0
PDDN;100;3;182;500;0
PDDN;100;5;450;500;0
PDDN;100;8;844;500;0
PDDN;100;13;1322;500;0
PDDN;100;21;1774;500;0
PDDN;100;34;2143;500;0
PDDN;100;55;2403;500;0
PDDN;100;89;2560;500;0
PDDN;100;128;2700;500;0
PDDN;100;255;2949;500;0
PDDN;200;1;99;500;0
PDDN;200;2;109;500;0
PDDN;200;3;172;500;0
PDDN;200;5;331;500;0
PDDN;200;8;627;500;0
PDDN;200;13;1141;500;0
PDDN;200;21;1654;500;0
PDDN;200;34;2131;500;0
PDDN;200;55;2501;500;0
PDDN;200;89;2775;500;0
PDDN;200;128;2938;500;0
PDDN;200;255;3216;500;0
PDDN;400;1;215;500;0
PDDN;400;2;55;500;0
PDDN;400;3;176;500;0
PDDN;400;5;256;500;0
PDDN;400;8;398;500;0
PDDN;400;13;838;500;0
PDDN;400;21;1339;500;0
PDDN;400;34;1883;500;0
PDDN;400;55;2379;500;0
PDDN;400;89;2752;500;0
PDDN;400;128;2969;500;0
PDDN;400;255;3293;500;0
PDDN;800;1;337;500;0
PDDN;800;2;330;500;0
PDDN;800;3;321;500;0
PDDN;800;5;323;500;0
PDDN;800;8;331;500;0
PDDN;800;13;483;500;0
PDDN;800;21;870;500;0
PDDN;800;34;1421;500;0
PDDN;800;55;2029;500;0
PDDN;800;89;2540;500;0
PDDN;800;128;2834;500;0
PDDN;800;255;3249;500;0
PDDN;1600;1;460;500;0
PDDN;1600;2;434;500;0
PDDN;1600;3;433;500;0
PDDN;1600;5;434;500;0
PDDN;1600;8;437;500;0
PDDN;1600;13;611;500;0
PDDN;1600;21;1105;500;0
PDDN;1600;34;1689;500;0
PDDN;1600;55;2319;500;0
PDDN;1600;89;2826;500;0
PDDN;1600;128;3105;500;0
PDDN;1600;255;3555;500;0
PDDN;3200;1;540;500;0
PDDN;3200;2;536;500;0
PDDN;3200;3;545;500;0
PDDN;3200;5;543;500;0
PDDN;3200;8;534;500;0
PDDN;3200;13;520;500;0
PDDN;3200;21;590;500;0
PDDN;3200;34;1001;500;0
PDDN;3200;55;1629;500;0
PDDN;3200;89;2295;500;0
PDDN;3200;128;2673;269;1
PDDN;3200;255;3373;500;0
PDDN;6400;1;629;500;0
PDDN;6400;2;625;500;0
PDDN;6400;3;621;500;0
PDDN;6400;5;627;500;0
PDDN;6400;8;625;500;0
PDDN;6400;13;627;500;0
PDDN;6400;21;620;500;0
PDDN;6400;34;625;500;0
PDDN;6400;55;902;500;0
PDDN;6400;89;1523;500;0
PDDN;6400;128;2055;500;0
PDDN;6400;255;2945;500;0
PDDN;12800;1;699;500;0
PDDN;12800;2;704;500;0
PDDN;12800;3;704;500;0
PDDN;12800;5;703;500;0
PDDN;12800;8;709;500;0
PDDN;12800;13;711;500;0
PDDN;12800;21;841;500;0
PDDN;12800;34;1455;500;0
PDDN;12800;55;2223;500;0
PDDN;12800;89;2997;500;0
PDDN;12800;128;4008;500;0
PDDN;12800;255;3750;500;0
PDDN;25600;1;744;500;0
PDDN;25600;2;777;500;0
PDDN;25600;3;778;500;0
PDDN;25600;5;779;500;0
PDDN;25600;8;778;500;0
PDDN;25600;13;780;500;0
PDDN;25600;21;791;500;0
PDDN;25600;34;1074;500;0
PDDN;25600;55;1826;308;1
PDDN;25600;89;2770;500;0
PDDN;25600;128;3965;500;0
PDDN;25600;255;3637;77;1
PDDN;51200;1;798;500;0
PDDN;51200;2;840;500;0
PDDN;51200;3;840;500;0
PDDN;51200;5;729;500;0
PDDN;51200;8;840;500;0
PDDN;51200;13;844;500;0
PDDN;51200;21;844;500;0
PDDN;51200;34;883;500;0
PDDN;51200;55;1625;500;0
PDDN;51200;89;2638;500;0
PDDN;51200;128;3924;500;0
PDDN;51200;255;3522;77;1
PDDN;100000;1;844;500;0
PDDN;100000;2;887;500;0
PDDN;100000;3;888;500;0
PDDN;100000;5;897;154;1
PDDN;100000;8;931;461;1
PDDN;100000;13;1450;500;0
PDDN;100000;21;2459;500;0
PDDN;100000;34;845;500;0
PDDN;100000;55;2713;538;1
PDDN;100000;89;3866;500;0
PDDN;100000;128;4095;76;1
PDDN;100000;255;4095;76;1
