sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNNP;3200000;5;2295;500;0
PNNP;3200000;8;4095;45;1
PNNP;3200000;13;2340;500;0
PNNP;3200000;21;4095;44;1
PNNP;3200000;34;4062;90;1
PNNP;3200000;55;4062;90;1
PNNP;3200000;89;4062;90;1
PNNP;3200000;128;4062;90;1
PNNP;3200000;255;4063;90;1
PNNP;6400000;1;879;500;0
PNNP;6400000;2;1644;500;0
PNNP;6400000;3;2050;500;0
PNNP;6400000;5;2184;500;0
PNNP;6400000;8;4095;45;1
PNNP;6400000;13;2152;500;0
PNNP;6400000;21;4095;45;1
PNNP;6400000;34;4057;90;1
PNNP;6400000;55;4055;90;1
PNNP;6400000;89;4054;90;1
PNNP;6400000;128;4054;90;1
PNNP;6400000;255;4055;90;1
PNDD;100;1;371;500;0
PNDD;100;2;892;500;0
PNDD;100;3;1168;500;0
PNDD;100;5;1397;500;0
PNDD;100;8;1543;500;0
PNDD;100;13;1646;500;0
PNDD;100;21;1722;500;0
PNDD;100;34;1801;500;0
PNDD;100;55;1888;500;0
PNDD;100;89;2010;500;0
PNDD;100;128;2157;500;0
PNDD;100;255;2569;500;0
PNDD;200;1;197;500;0
PNDD;200;2;704;500;0
PNDD;200;3;1050;500;0
PNDD;200;5;1639;500;0
PNDD;200;8;1967;500;0
PNDD;200;13;2126;500;0
PNDD;200;21;2252;500;0
PNDD;200;34;2331;500;0
PNDD;200;55;2417;500;0
PNDD;200;89;2516;500;0
PNDD;200;128;2622;500;0
PNDD;200;255;3012;500;0
PNDD;400;1;108;116;1
PNDD;400;2;273;115;1
PNDD;400;3;641;500;0
PNDD;400;5;1302;500;0
PNDD;400;8;1740;500;0
PNDD;400;13;2094;500;0
PNDD;400;21;2540;500;0
PNDD;400;34;2670;500;0
PNDD;400;55;2794;500;0
PNDD;400;89;2884;500;0
PNDD;400;128;2966;500;0
PNDD;400;255;3355;500;0
PNDD;800;1;95;500;0
PNDD;800;2;137;500;0
PNDD;800;3;252;346;1
PNDD;800;5;659;115;1
PNDD;800;8;1055;500;0
PNDD;800;13;1654;231;1
PNDD;800;21;2156;500;0
PNDD;800;34;2511;500;0
PNDD;800;55;2791;500;0
PNDD;800;89;2982;500;0
PNDD;800;128;3071;500;0
PNDD;800;255;3358;500;0
PNDD;1600;1;184;500;0
PNDD;1600;2;194;153;1
PNDD;1600;3;328;192;1
PNDD;1600;5;776;115;1
PNDD;1600;8;1194;77;1
PNDD;1600;13;1806;192;1
PNDD;1600;21;2285;346;1
PNDD;1600;34;2586;500;0
PNDD;1600;55;2975;231;1
PNDD;1600;89;3250;500;0
PNDD;1600;128;3507;500;0
PNDD;1600;255;3814;500;0
PNDD;3200;1;282;500;0
PNDD;3200;2;214;500;0
PNDD;3200;3;239;115;1
