sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PDDN;200;2;820;500;0
PDDN;200;3;894;500;0
PDDN;200;5;945;500;0
PDDN;200;8;1065;500;0
PDDN;200;13;1121;500;0
PDDN;200;21;1186;500;0
PDDN;200;34;1248;500;0
PDDN;200;55;1326;500;0
PDDN;200;89;1445;500;0
PDDN;200;128;1617;500;0
PDDN;200;255;1977;500;0
PDDN;400;1;662;500;0
PDDN;400;2;1029;500;0
PDDN;400;3;1231;500;0
PDDN;400;5;1348;500;0
PDDN;400;8;1433;500;0
PDDN;400;13;1511;500;0
PDDN;400;21;1593;500;0
PDDN;400;34;1667;500;0
PDDN;400;55;1732;500;0
PDDN;400;89;1819;500;0
PDDN;400;128;1939;500;0
PDDN;400;255;2239;500;0
PDDN;800;1;744;500;0
PDDN;800;2;1218;500;0
PDDN;800;3;1383;500;0
PDDN;800;5;1594;500;0
PDDN;800;8;1672;500;0
PDDN;800;13;1766;500;0
PDDN;800;21;1832;500;0
PDDN;800;34;1913;500;0
PDDN;800;55;1997;500;0
PDDN;800;89;2073;500;0
PDDN;800;128;2207;500;0
PDDN;800;255;2588;500;0
PDDN;1600;1;1372;500;0
PDDN;1600;2;1610;500;0
PDDN;1600;3;1737;500;0
PDDN;1600;5;1883;500;0
PDDN;1600;8;1952;500;0
PDDN;1600;13;2023;500;0
PDDN;1600;21;2099;500;0
PDDN;1600;34;2175;500;0
PDDN;1600;55;2298;500;0
PDDN;1600;89;2469;500;0
PDDN;1600;128;2720;500;0
PDDN;1600;255;3247;500;0
PDDN;3200;1;1465;500;0
PDDN;3200;2;1737;500;0
PDDN;3200;3;1856;500;0
PDDN;3200;5;1962;500;0
PDDN;3200;8;2034;500;0
PDDN;3200;13;2102;500;0
PDDN;3200;21;2153;500;0
PDDN;3200;34;2197;500;0
PDDN;3200;55;2275;500;0
PDDN;3200;89;2441;500;0
PDDN;3200;128;2795;500;0
PDDN;3200;255;3250;500;0
PDDN;6400;1;1448;500;0
PDDN;6400;2;1759;500;0
PDDN;6400;3;1890;500;0
PDDN;6400;5;1997;500;0
PDDN;6400;8;2076;500;0
