sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PDDN;6400000;255;4095;76;1
PN;100;1;0;36;1
PN;100;2;0;36;1
PN;100;3;0;36;1
PN;100;5;0;36;1
PN;100;8;0;36;1
PN;100;13;1;37;1
PN;100;21;17;500;0
PN;100;34;55;500;0
PN;100;55;200;500;0
PN;100;89;467;500;0
PN;100;128;643;500;0
PN;100;255;1545;500;0
PN;200;1;0;72;1
PN;200;2;0;36;1
PN;200;3;0;36;1
PN;200;5;0;36;1
PN;200;8;0;36;1
PN;200;13;0;36;1
PN;200;21;3;500;0
PN;200;34;32;500;0
PN;200;55;104;500;0
PN;200;89;277;500;0
PN;200;128;526;500;0
PN;200;255;1125;500;0
PN;400;1;0;72;1
PN;400;2;0;36;1
PN;400;3;0;36;1
PN;400;5;0;36;1
PN;400;8;0;36;1
PN;400;13;0;36;1
PN;400;21;0;36;1
PN;400;34;2;36;1
PN;400;55;59;500;0
PN;400;89;202;500;0
PN;400;128;417;500;0
PN;400;255;1009;500;0
PN;800;1;0;72;1
PN;800;2;0;36;1
PN;800;3;0;36;1
PN;800;5;0;36;1
PN;800;8;0;36;1
PN;800;13;0;36;1
PN;800;21;0;36;1
PN;800;34;0;36;1
